id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_40789,510,sequence_40846,483,0.010493850884190222
sequence_40789,510,sequence_40791,454,0.013342876226157544
sequence_40789,510,sequence_40793,456,0.012898362868158727
sequence_40789,510,sequence_40861,464,0.01357137517356291
sequence_40789,510,sequence_40812,464,0.013808287929218059
sequence_40789,510,sequence_40854,465,0.014984703217210989
sequence_40789,510,sequence_40853,463,0.016216842692087896
sequence_40789,510,sequence_40848,461,0.014060669349883557
sequence_40789,510,sequence_40849,464,0.014516765227091331
sequence_40789,510,sequence_40850,462,0.013849059457188385
sequence_40789,510,sequence_40792,517,0.0009638009233976928
sequence_40789,510,sequence_40790,523,0.001400728482633305
sequence_40789,510,sequence_40860,535,0.0016645646385421912
sequence_40789,510,sequence_40839,538,0.0030873401352216204
sequence_40789,510,sequence_40835,535,0.004258571866298014
sequence_40789,510,sequence_40819,532,0.0021571270640977085
sequence_40789,510,sequence_40824,523,0.0026162717870869476
sequence_40789,510,sequence_40825,532,0.0019441033997339876
sequence_40789,510,sequence_40797,558,0.002625183578145774
sequence_40789,510,sequence_40800,558,0.0011226076590216095
sequence_40789,510,sequence_40803,549,0.0016164423712511362
sequence_40789,510,sequence_40804,561,0.0016669728158598281
sequence_40789,510,sequence_40805,564,0.002311146364282621
sequence_40789,510,sequence_40864,549,0.0029050816594596313
sequence_40789,510,sequence_40808,543,0.002615552498108844
sequence_40789,510,sequence_40810,549,0.004023307904623842
sequence_40789,510,sequence_40862,546,0.0032756344778311053
sequence_40789,510,sequence_40859,543,0.006148536298246327
sequence_40789,510,sequence_40836,543,0.00358315435247978
sequence_40789,510,sequence_40837,543,0.0051988551448709985
sequence_40789,510,sequence_40820,543,0.0032910028748263224
sequence_40789,510,sequence_40821,549,0.0028532505578758656
sequence_40789,510,sequence_40822,549,0.003779704372652426
sequence_40789,510,sequence_40823,546,0.004283317032378663
sequence_40789,510,sequence_40834,546,0.004713249910590945
sequence_40789,510,sequence_40832,555,0.003285240743973372
sequence_40789,510,sequence_40833,549,0.0011230116108481329
sequence_40789,510,sequence_40830,558,0.004519286991885091
sequence_40789,510,sequence_40798,579,0.006213598394108264
sequence_40789,510,sequence_40865,580,0.006495503863637869
sequence_40789,510,sequence_40863,566,0.004822911165478502
sequence_40789,510,sequence_40801,561,0.0046989658051863736
sequence_40789,510,sequence_40802,560,0.0034544788863944136
sequence_40789,510,sequence_40796,567,0.008144114532720122
sequence_40789,510,sequence_40795,562,0.004541941726831085
sequence_40789,510,sequence_40866,620,0.008580675931993735
sequence_40789,510,sequence_40799,597,0.008881743144594802
sequence_40789,510,sequence_40788,510,0.005270704054760424
sequence_40789,510,sequence_40867,622,0.011261405579591707
sequence_40794,519,sequence_40826,539,0.0028948626173957446
sequence_40794,519,sequence_40787,510,0.0025810620201103017
sequence_40794,519,sequence_40789,510,0.001951942725309808
sequence_40794,519,sequence_40806,525,0.004780648501832725
sequence_40794,519,sequence_40807,528,0.005039806616681162
sequence_40794,519,sequence_40809,528,0.004860289973839676
sequence_40794,519,sequence_40811,534,0.006462753184431852
sequence_40794,519,sequence_40813,528,0.0033326512709275754
sequence_40794,519,sequence_40814,510,0.005264319706916009
sequence_40794,519,sequence_40845,495,0.004301060274091594
sequence_40794,519,sequence_40855,522,0.00503925249242811
sequence_40794,519,sequence_40857,522,0.005545693444339527
sequence_40794,519,sequence_40840,528,0.004335794247408814
sequence_40794,519,sequence_40841,528,0.004774842085323169
sequence_40794,519,sequence_40842,522,0.006433232429763917
sequence_40794,519,sequence_40844,519,0.006674731653111522
sequence_40794,519,sequence_40838,531,0.004053114992705686
sequence_40794,519,sequence_40816,531,0.009645662880070313
sequence_40794,519,sequence_40817,528,0.0050610211144686695
sequence_40794,519,sequence_40818,522,0.011533900096649882
sequence_40794,519,sequence_40827,525,0.0050799132301728766
sequence_40794,519,sequence_40828,519,0.00695830963669135
sequence_40794,519,sequence_40829,528,0.007459718695688698
sequence_40794,519,sequence_40831,525,0.009618785869717815
sequence_40794,519,sequence_40856,498,0.0177412839769074
sequence_40794,519,sequence_40815,498,0.018025539681989465
sequence_40794,519,sequence_40851,477,0.01028579547950064
sequence_40794,519,sequence_40847,486,0.017044058034674063
sequence_40794,519,sequence_40858,495,0.018312238418586948
sequence_40794,519,sequence_40852,474,0.014840296867876718
sequence_40794,519,sequence_40843,495,0.015611279764641075
sequence_40794,519,sequence_40846,483,0.012475834073494481
sequence_40794,519,sequence_40791,454,0.012512257594372276
sequence_40794,519,sequence_40793,456,0.012946280228444075
sequence_40794,519,sequence_40861,464,0.015557112286086427
sequence_40794,519,sequence_40812,464,0.015794011224354837
sequence_40794,519,sequence_40854,465,0.016970354598642417
sequence_40794,519,sequence_40853,463,0.018214048296890793
sequence_40794,519,sequence_40848,461,0.01604637768021276
sequence_40794,519,sequence_40849,464,0.016502445871747057
sequence_40794,519,sequence_40850,462,0.015834780351935838
sequence_40794,519,sequence_40792,517,0.0009881436608911733
sequence_40794,519,sequence_40790,523,0.0005512157497785101
sequence_40794,519,sequence_40860,535,0.003616495613370114
sequence_40794,519,sequence_40839,538,0.00503925249242811
sequence_40794,519,sequence_40835,535,0.006221703147200317
sequence_40794,519,sequence_40819,532,0.004109052487878446
sequence_40794,519,sequence_40824,523,0.004568191183500085
sequence_40794,519,sequence_40825,532,0.003896031340467875
sequence_40794,519,sequence_40797,558,0.004583694047238533
sequence_40794,519,sequence_40800,558,0.0030745436471889087
sequence_40794,519,sequence_40803,549,0.0035683738376173658
sequence_40794,519,sequence_40804,561,0.0036217379203005973
sequence_40794,519,sequence_40805,564,0.00426306985792369
sequence_40794,519,sequence_40864,549,0.004864686845807645
sequence_40794,519,sequence_40808,543,0.004573385609136066
sequence_40794,519,sequence_40810,549,0.005978974724507304
sequence_40794,519,sequence_40862,546,0.005227543779005471
sequence_40794,519,sequence_40859,543,0.008109660686070979
sequence_40794,519,sequence_40836,543,0.0055454128384976225
sequence_40794,519,sequence_40837,543,0.007161965344226856
sequence_40794,519,sequence_40820,543,0.005252117951063512
sequence_40794,519,sequence_40821,549,0.0048126530030247385
sequence_40794,519,sequence_40822,549,0.005733175148423106
sequence_40794,519,sequence_40823,546,0.006248317143644625
sequence_40794,519,sequence_40834,546,0.006679934459254996
sequence_40794,519,sequence_40832,555,0.005246333271990296
sequence_40794,519,sequence_40833,549,0.00307565212877438
sequence_40794,519,sequence_40830,558,0.0064852115221867394
sequence_40794,519,sequence_40798,579,0.008186166834386431
sequence_40794,519,sequence_40865,580,0.008469178830601101
sequence_40794,519,sequence_40863,566,0.006790025472569996
sequence_40794,519,sequence_40801,561,0.006664886384765999
sequence_40794,519,sequence_40802,560,0.005406385156746829
sequence_40794,519,sequence_40796,567,0.010124266800712704
sequence_40794,519,sequence_40795,562,0.006507955019161792
sequence_40794,519,sequence_40866,620,0.010562545206322889
sequence_40794,519,sequence_40799,597,0.010864796957781152
sequence_40794,519,sequence_40788,510,0.007243297524803485
sequence_40794,519,sequence_40867,622,0.013253834572431733
sequence_40806,525,sequence_40826,539,0.0018858119827936677
sequence_40806,525,sequence_40787,510,0.0073757247424299805
sequence_40806,525,sequence_40789,510,0.002828732172984468
sequence_40806,525,sequence_40794,519,0.004780648501832725
sequence_40806,525,sequence_40807,528,0.004024705496564696
sequence_40806,525,sequence_40809,528,0.00384425550104454
sequence_40806,525,sequence_40811,534,0.005436588067251927
sequence_40806,525,sequence_40813,528,0.002321074470642461
sequence_40806,525,sequence_40814,510,0.004241574998283057
sequence_40806,525,sequence_40845,495,0.0032838890417365677
sequence_40806,525,sequence_40855,522,0.0040221614558111065
sequence_40806,525,sequence_40857,522,0.004521319035630938
sequence_40806,525,sequence_40840,528,0.003318422194628139
sequence_40806,525,sequence_40841,528,0.003754930619161041
sequence_40806,525,sequence_40842,522,0.005410938149913431
sequence_40806,525,sequence_40844,519,0.005647629379793386
sequence_40806,525,sequence_40838,531,0.0030373769673190457
sequence_40806,525,sequence_40816,531,0.008597456805704133
sequence_40806,525,sequence_40817,528,0.004039453433658687
sequence_40806,525,sequence_40818,522,0.010475667459649812
sequence_40806,525,sequence_40827,525,0.004058236187076382
sequence_40806,525,sequence_40828,519,0.005925742130485566
sequence_40806,525,sequence_40829,528,0.006424238509010392
sequence_40806,525,sequence_40831,525,0.00857361519586368
sequence_40806,525,sequence_40856,498,0.01665720761096681
sequence_40806,525,sequence_40815,498,0.01693518712798699
sequence_40806,525,sequence_40851,477,0.009237750987428395
sequence_40806,525,sequence_40847,486,0.015959465424688516
sequence_40806,525,sequence_40858,495,0.017220201631446646
sequence_40806,525,sequence_40852,474,0.01376860434383377
sequence_40806,525,sequence_40843,495,0.014535079348687262
sequence_40806,525,sequence_40846,483,0.01141502872980142
sequence_40806,525,sequence_40791,454,0.0161527417560329
sequence_40806,525,sequence_40793,456,0.015708264690031507
sequence_40806,525,sequence_40861,464,0.014482763054228494
sequence_40806,525,sequence_40812,464,0.01471878507727948
sequence_40806,525,sequence_40854,465,0.015890782106007664
sequence_40806,525,sequence_40853,463,0.017123559723853814
sequence_40806,525,sequence_40848,461,0.014970217961123784
sequence_40806,525,sequence_40849,464,0.015424600598547573
sequence_40806,525,sequence_40850,462,0.01475940334698293
sequence_40806,525,sequence_40792,517,0.003792522756695843
sequence_40806,525,sequence_40790,523,0.004229443897352596
sequence_40806,525,sequence_40860,535,0.0026047343217390413
sequence_40806,525,sequence_40839,538,0.0040221614558111065
sequence_40806,525,sequence_40835,535,0.005194331330587602
sequence_40806,525,sequence_40819,532,0.0030954438621480485
sequence_40806,525,sequence_40824,523,0.0035528626396834264
sequence_40806,525,sequence_40825,532,0.002883221366741547
sequence_40806,525,sequence_40797,558,0.0035648883881375273
sequence_40806,525,sequence_40800,558,0.002064817616179506
sequence_40806,525,sequence_40803,549,0.0025567931505819713
sequence_40806,525,sequence_40804,561,0.0026084920144011183
sequence_40806,525,sequence_40805,564,0.003248884064488958
sequence_40806,525,sequence_40864,549,0.00384425550104454
sequence_40806,525,sequence_40808,543,0.003556129110389199
sequence_40806,525,sequence_40810,549,0.004956407747286567
sequence_40806,525,sequence_40862,546,0.004209748835092608
sequence_40806,525,sequence_40859,543,0.007076257556372295
sequence_40806,525,sequence_40836,543,0.0045210400554142344
sequence_40806,525,sequence_40837,543,0.006131072282867853
sequence_40806,525,sequence_40820,543,0.004229443897352597
sequence_40806,525,sequence_40821,549,0.003792522756695843
sequence_40806,525,sequence_40822,549,0.004712673571464996
sequence_40806,525,sequence_40823,546,0.005219869912827566
sequence_40806,525,sequence_40834,546,0.005648983006058121
sequence_40806,525,sequence_40832,555,0.0042236927142823
sequence_40806,525,sequence_40833,549,0.002065558506577026
sequence_40806,525,sequence_40830,558,0.005455390059847447
sequence_40806,525,sequence_40798,579,0.007146462502429951
sequence_40806,525,sequence_40865,580,0.007427827492594076
sequence_40806,525,sequence_40863,566,0.005758434994930303
sequence_40806,525,sequence_40801,561,0.005634390887997691
sequence_40806,525,sequence_40802,560,0.004387921945759546
sequence_40806,525,sequence_40796,567,0.009073268417084253
sequence_40806,525,sequence_40795,562,0.005478001593198
sequence_40806,525,sequence_40866,620,0.009508987884951066
sequence_40806,525,sequence_40799,597,0.00980947384795686
sequence_40806,525,sequence_40788,510,0.008099315471728721
sequence_40806,525,sequence_40867,622,0.012184524057774624
sequence_40807,528,sequence_40826,539,0.0021362129991312957
sequence_40807,528,sequence_40787,510,0.007642772616494597
sequence_40807,528,sequence_40789,510,0.003081980496485215
sequence_40807,528,sequence_40794,519,0.005039806616681162
sequence_40807,528,sequence_40806,525,0.004024705496564696
sequence_40807,528,sequence_40809,528,0.00017952104019528564
sequence_40807,528,sequence_40811,534,0.005696839240380502
sequence_40807,528,sequence_40813,528,0.0025727892237813904
sequence_40807,528,sequence_40814,510,0.004499098857982767
sequence_40807,528,sequence_40845,495,0.0035385135508721258
sequence_40807,528,sequence_40855,522,0.004277922428726621
sequence_40807,528,sequence_40857,522,0.004779690766385806
sequence_40807,528,sequence_40840,528,0.0035731511630162846
sequence_40807,528,sequence_40841,528,0.0040109805503178945
sequence_40807,528,sequence_40842,522,0.005670169866878804
sequence_40807,528,sequence_40844,519,0.005908445749862989
sequence_40807,528,sequence_40838,531,0.003291255994543288
sequence_40807,528,sequence_40816,531,0.008868232003036287
sequence_40807,528,sequence_40817,528,0.004296364956575308
sequence_40807,528,sequence_40818,522,0.01075192620560489
sequence_40807,528,sequence_40827,525,0.004315204603690127
sequence_40807,528,sequence_40828,519,0.006188377052313468
sequence_40807,528,sequence_40829,528,0.006688389266866806
sequence_40807,528,sequence_40831,525,0.008843571206267425
sequence_40807,528,sequence_40856,498,0.016949623583796695
sequence_40807,528,sequence_40815,498,0.017229706676743867
sequence_40807,528,sequence_40851,477,0.009509468771339014
sequence_40807,528,sequence_40847,486,0.01625098197669056
sequence_40807,528,sequence_40858,495,0.017515599363477026
sequence_40807,528,sequence_40852,474,0.014053397133809164
sequence_40807,528,sequence_40843,495,0.014822221449303842
sequence_40807,528,sequence_40846,483,0.011693392473653393
sequence_40807,528,sequence_40791,454,0.01644485274200568
sequence_40807,528,sequence_40793,456,0.01599900896504323
sequence_40807,528,sequence_40861,464,0.014769333869541976
sequence_40807,528,sequence_40812,464,0.01500594287744894
sequence_40807,528,sequence_40854,465,0.016180849988021873
sequence_40807,528,sequence_40853,463,0.017418396006774178
sequence_40807,528,sequence_40848,461,0.01525800072633915
sequence_40807,528,sequence_40849,464,0.015713511876838775
sequence_40807,528,sequence_40850,462,0.015046662132692344
sequence_40807,528,sequence_40792,517,0.0040486864986242896
sequence_40807,528,sequence_40790,523,0.00448693099892829
sequence_40807,528,sequence_40860,535,0.002856941897143458
sequence_40807,528,sequence_40839,538,0.004277922428726621
sequence_40807,528,sequence_40835,535,0.005454510515469926
sequence_40807,528,sequence_40819,532,0.0033488828779786204
sequence_40807,528,sequence_40824,523,0.003807448347384288
sequence_40807,528,sequence_40825,532,0.003136127972348379
sequence_40807,528,sequence_40797,558,0.0038203630833454592
sequence_40807,528,sequence_40800,558,0.0023156687191237457
sequence_40807,528,sequence_40803,549,0.002808880345391386
sequence_40807,528,sequence_40804,561,0.002861074844639438
sequence_40807,528,sequence_40805,564,0.0035027078653855947
sequence_40807,528,sequence_40864,549,0.004100575877446477
sequence_40807,528,sequence_40808,543,0.00046643175832092304
sequence_40807,528,sequence_40810,549,0.00521500281149959
sequence_40807,528,sequence_40862,546,0.0044659792407704246
sequence_40807,528,sequence_40859,543,0.007340887731139344
sequence_40807,528,sequence_40836,543,0.004779410940397164
sequence_40807,528,sequence_40837,543,0.006393601021367122
sequence_40807,528,sequence_40820,543,0.004486930998928291
sequence_40807,528,sequence_40821,549,0.0040486864986242896
sequence_40807,528,sequence_40822,549,0.004970368499845531
sequence_40807,528,sequence_40823,546,0.0054803607613118765
sequence_40807,528,sequence_40834,546,0.005910776948419775
sequence_40807,528,sequence_40832,555,0.004481162389637049
sequence_40807,528,sequence_40833,549,0.002316501918053266
sequence_40807,528,sequence_40830,558,0.0057165959894541546
sequence_40807,528,sequence_40798,579,0.007412811852775324
sequence_40807,528,sequence_40865,580,0.007695034155631643
sequence_40807,528,sequence_40863,566,0.00602056147497676
sequence_40807,528,sequence_40801,561,0.005896046548533982
sequence_40807,528,sequence_40802,560,0.004644598044149616
sequence_40807,528,sequence_40796,567,0.009345497482174897
sequence_40807,528,sequence_40795,562,0.0057392761916137324
sequence_40807,528,sequence_40866,620,0.009782549414173914
sequence_40807,528,sequence_40799,597,0.010083954899420627
sequence_40807,528,sequence_40788,510,0.00836856991541567
sequence_40807,528,sequence_40867,622,0.012466290641573828
sequence_40809,528,sequence_40826,539,0.0019566927093182325
sequence_40809,528,sequence_40787,510,0.007463261816181785
sequence_40809,528,sequence_40789,510,0.002902461062164586
sequence_40809,528,sequence_40794,519,0.004860289973839676
sequence_40809,528,sequence_40806,525,0.00384425550104454
sequence_40809,528,sequence_40807,528,0.00017952104019528564
sequence_40809,528,sequence_40811,534,0.005517940850683053
sequence_40809,528,sequence_40813,528,0.0023932692889649066
sequence_40809,528,sequence_40814,510,0.0043195813066394684
sequence_40809,528,sequence_40845,495,0.0033589946444366496
sequence_40809,528,sequence_40855,522,0.0040991719877348605
sequence_40809,528,sequence_40857,522,0.00460017367339281
sequence_40809,528,sequence_40840,528,0.003393632299686167
sequence_40809,528,sequence_40841,528,0.0038314622689877074
sequence_40809,528,sequence_40842,522,0.005491918989248363
sequence_40809,528,sequence_40844,519,0.005729598255982875
sequence_40809,528,sequence_40838,531,0.0031117367929167517
sequence_40809,528,sequence_40816,531,0.008688724795588326
sequence_40809,528,sequence_40817,528,0.004116847091654396
sequence_40809,528,sequence_40818,522,0.01057259609794357
sequence_40809,528,sequence_40827,525,0.004135686767287389
sequence_40809,528,sequence_40828,519,0.006008862687627445
sequence_40809,528,sequence_40829,528,0.006508876041921933
sequence_40809,528,sequence_40831,525,0.008664558808988606
sequence_40809,528,sequence_40856,498,0.01677206939107275
sequence_40809,528,sequence_40815,498,0.017051396785652696
sequence_40809,528,sequence_40851,477,0.009330631092284275
sequence_40809,528,sequence_40847,486,0.016072666272066837
sequence_40809,528,sequence_40858,495,0.01733729123504805
sequence_40809,528,sequence_40852,474,0.01387506962075514
